J,T
1,0
1,1
1.0031,2
1.0051,3
1.007,4
1.0091,5
1.0112,6
1.0134,7
1.0157,8
1.0181,9
1.0206,10
1.0232,11
1.0259,12
1.0287,13
1.0316,14
1.0347,15
1.038,16
1.0414,17
1.0451,18
1.0489,19
1.053,20
1.0574,21
1.0405,22
2.3326,23
4.7299,24
5.8507,25
5.0492,26
3.5598,27
2.4614,28
1.9539,29
1.8376,30
1.9058,31
1.9993,32
2.0121,33
1.9233,34
1.7794,35
1.6384,36
1.5316,37
1.4617,38
1.4167,39
1.3824,40
1.3489,41
1.3127,42
1.2753,43
1.2399,44
1.2086,45
1.1823,46
1.1603,47
1.1413,48
1.1244,49
1.1091,50
1.095,51
1.0823,52
1.071,53
1.0609,54
1.0521,55
1.0444,56
1.0375,57
1.0314,58
1.026,59
1.0212,60
1.0169,61
1.0132,62
1.0099,63
1.0069,64
1.0044,65
1.0021,66
1.0002,67
0.99846,68
0.99696,69
0.99566,70
0.99454,71
0.99357,72
0.99275,73
0.99204,74
0.99144,75
0.99095,76
0.99053,77
0.99019,78
0.98992,79
0.98971,80
0.98955,81
0.98944,82
0.98936,83
0.98932,84
0.98932,85
0.98933,86
0.98938,87
0.98944,88
0.98952,89
0.98961,90
0.98972,91
0.98984,92
0.98997,93
0.9901,94
0.99024,95
0.99039,96
0.99054,97
0.99069,98
0.99085,99
0.99101,100
0.99117,101
0.99132,102
0.99148,103
0.99164,104
0.9918,105
0.99196,106
0.99211,107
0.99227,108
0.99242,109
0.99257,110
0.99272,111
0.99287,112
0.99301,113
0.99315,114
0.99329,115
0.99343,116
0.99356,117
0.99369,118
0.99382,119
0.99395,120
0.99407,121
0.9942,122
0.99432,123
0.99443,124
0.99455,125
0.99466,126
0.99477,127
0.99488,128
0.99499,129
0.99509,130
0.99519,131
0.99529,132
0.99539,133
0.99548,134
0.99557,135
0.99567,136
0.99575,137
0.99584,138
0.99593,139
0.99601,140
0.99609,141
0.99617,142
0.99625,143
0.99633,144
0.9964,145
0.99648,146
0.99655,147
0.99662,148
0.99669,149
0.99675,150
0.99682,151
0.99688,152
0.99695,153
0.99701,154
0.99707,155
0.99713,156
0.99719,157
0.99724,158
0.9973,159
0.99735,160
0.99741,161
0.99746,162
0.99751,163
0.99756,164
0.99761,165
0.99766,166
0.99771,167
0.99775,168
0.9978,169
0.99784,170
0.99788,171
0.99793,172
0.99797,173
0.99801,174
0.99805,175
0.99809,176
0.99813,177
0.99816,178
0.9982,179
0.99824,180
0.99827,181
0.99831,182
0.99834,183
0.99837,184
0.99841,185
0.99844,186
0.99847,187
0.9985,188
0.99853,189
0.99856,190
0.99859,191
0.99862,192
0.99864,193
0.99867,194
0.9987,195
0.99872,196
0.99875,197
0.99877,198
0.9988,199
0.99882,200
