A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
0,7.3781898249991e-07,4.98730534999127e-07,4.80573474998658e-07,4.91535977498549e-07,4.97851007498638e-07,5.03438354999e-07,5.00681724998832e-07,5.03471284999152e-07,5.06379434999525e-07,5.09904905001263e-07,5.08963762501465e-07,5.27108620001485e-07,5.11403250001732e-07,5.13812980001883e-07,5.16200060001824e-07
1,1.87547065499968e-06,4.94915289999286e-07,4.88729442498505e-07,4.92853842498687e-07,4.96946504998508e-07,5.04669289999784e-07,4.97188242498654e-07,4.95255317499383e-07,5.17659287501188e-07,5.0900343500124e-07,5.0485415500123e-07,5.17298795001538e-07,5.12338692501564e-07,5.15982920001738e-07,5.16712670001743e-07
2,1.97430768500024e-06,1.94562866749985e-06,4.87049029998521e-07,4.92332907498594e-07,4.8657727499863e-07,4.91333514998605e-07,4.94677832499141e-07,4.94522280000297e-07,4.96226420000438e-07,5.05107855001e-07,5.15978075001541e-07,5.21805910001708e-07,5.07571090001771e-07,5.1625581000176e-07,5.14726330001807e-07
3,2.1474194625001e-06,2.02967925000019e-06,1.97936186249978e-06,4.98744002498651e-07,4.92830689998641e-07,4.97393864998827e-07,5.05763740000046e-07,5.0022896750017e-07,5.07841545001032e-07,5.02912332500597e-07,5.0704588750097e-07,5.07692935001289e-07,5.07288930001601e-07,5.1703297000188e-07,5.1837791500177e-07
4,2.29352842000009e-06,2.41679709500013e-06,2.06606422749977e-06,2.03033793499987e-06,4.95015492498741e-07,4.93272277500148e-07,5.07395975000619e-07,5.01383280000274e-07,5.02210580000691e-07,5.04705185000686e-07,5.07720625001056e-07,5.1137631750161e-07,5.08590422501515e-07,5.14054070001822e-07,5.13201792501788e-07
5,2.50981939750012e-06,2.82071358000002e-06,2.45445708250013e-06,2.19785581750025e-06,2.09965040249999e-06,4.9644042000005e-07,5.01330635000243e-07,5.00307060000242e-07,4.97779667500371e-07,5.04746705001256e-07,5.06628790001313e-07,5.05163715001189e-07,5.07539392501755e-07,5.1217643500171e-07,5.03630872501729e-07
6,2.83436258499996e-06,3.25718347999999e-06,3.19899348750005e-06,2.62435583500015e-06,2.24427945749974e-06,2.2000753800001e-06,4.99533422499891e-07,5.04750947500779e-07,5.06538457500502e-07,5.0242331750078e-07,5.04264155000989e-07,5.08418017501286e-07,5.07268357501614e-07,5.13989982501936e-07,5.10100230001849e-07
7,3.09243352250018e-06,4.71532192749991e-06,4.97687760249998e-06,4.43825023750004e-06,2.74346430000019e-06,2.38744271000005e-06,2.31958300750014e-06,5.02010127500748e-07,5.05483827500799e-07,5.07082165001091e-07,5.02191335001171e-07,5.06535115001235e-07,5.07370400001646e-07,5.11432257501805e-07,5.10609227501744e-07
8,3.49303490749999e-06,5.28080880249997e-06,5.92162492499994e-06,5.73825804499987e-06,4.52151339249994e-06,3.00947988500002e-06,2.51564163750008e-06,2.42286755500006e-06,5.0184320000036e-07,5.04497972500737e-07,5.03500665000999e-07,5.03609310001272e-07,5.07825117501588e-07,5.08557480001811e-07,5.06272607501786e-07
9,3.83218039499988e-06,5.98065389249993e-06,6.27170927999992e-06,6.43090598750007e-06,5.93719307999996e-06,5.05655407499998e-06,4.29939818000008e-06,2.77801653500007e-06,2.61250090499996e-06,5.0434066000093e-07,5.00491177500946e-07,5.06453400001636e-07,5.07186255001558e-07,5.08797992501832e-07,5.06325145001814e-07
10,5.17059842499997e-06,6.13250558249996e-06,9.10254112499981e-06,9.66140128999971e-06,7.37875401249985e-06,6.11122391750021e-06,5.43796525500016e-06,4.63208602499998e-06,3.78558716000006e-06,3.62167620500011e-06,5.04204322501304e-07,5.07035942501603e-07,5.1152431500178e-07,5.12420940001699e-07,5.06644327501852e-07
11,5.65366093249999e-06,6.93221748999992e-06,1.03614922850001e-05,1.15840484225001e-05,1.13280235925e-05,1.01160002750003e-05,6.82595546000032e-06,6.13234652e-06,4.848060595e-06,4.13026522749996e-06,3.86763456499994e-06,5.2147257500139e-07,5.07183985001738e-07,5.08604530001774e-07,5.07284907501825e-07
12,6.00351754999995e-06,8.76297546500013e-06,1.16494308450004e-05,1.35117217375e-05,1.38893676224997e-05,1.33992025224996e-05,1.12522914674999e-05,7.8761815524999e-06,6.48958400750014e-06,5.11424226250015e-06,4.30977523249988e-06,4.00414161999998e-06,5.14795495001648e-07,5.05939980001711e-07,5.10064577501687e-07
13,6.58698776249999e-06,1.02172434675001e-05,1.29324517250001e-05,1.41986733225002e-05,1.53748395924999e-05,1.58477974574998e-05,1.48094923349998e-05,1.29923216950004e-05,8.77052402500006e-06,6.52432276999979e-06,5.59715244249998e-06,4.55805103499987e-06,4.19468720500003e-06,5.08402592501913e-07,5.02672237501732e-07
14,7.04516189749993e-06,1.11396582174999e-05,1.30780184200002e-05,1.62580008350004e-05,1.831365322e-05,2.00215031200002e-05,1.86867349300001e-05,1.77270178050005e-05,1.43651886175001e-05,9.53824437999992e-06,7.53220278000018e-06,6.18932928500003e-06,4.81898512499994e-06,4.29237085999998e-06,5.10814170001737e-07
15,7.64484781500022e-06,1.21986966400001e-05,1.47901138400004e-05,2.06241980724999e-05,2.34604745225005e-05,2.64036955375002e-05,2.58710983349996e-05,2.17069910300005e-05,1.93985885575007e-05,1.56353266275001e-05,1.29076185700001e-05,8.12729735249979e-06,5.9380243974999e-06,5.17482840250006e-06,4.58780953499981e-06
16,7.88191167249973e-06,1.32199729674999e-05,1.6361298045e-05,2.28943436150002e-05,2.67313311275004e-05,3.11320902225002e-05,3.3435031820001e-05,3.12036083524997e-05,2.54154774950007e-05,2.16087712574997e-05,1.81855644875004e-05,1.41347501900001e-05,9.07060464500014e-06,6.44192623249982e-06,4.91949336749989e-06
17,8.59376013999986e-06,1.45879173524998e-05,2.05119481200003e-05,2.53431210325e-05,3.04395152574992e-05,3.65370941425007e-05,4.00151271674988e-05,3.80660239774991e-05,3.63094496774993e-05,2.82988111625009e-05,2.46273651949999e-05,2.06833076375001e-05,1.55498203599998e-05,9.76441699749985e-06,0.00180777105
18,9.36180963749996e-06,1.45461151299998e-05,2.26618740249994e-05,2.83021344700001e-05,3.37249015149998e-05,4.1719331370001e-05,4.74233925499991e-05,4.89548411499984e-05,4.6944264605e-05,4.01036002000001e-05,3.49774766124997e-05,2.80620995475011e-05,2.28067045899998e-05,1.71049230124998e-05,0.00243624775
19,1.01798815974999e-05,1.59988641375001e-05,2.43836345024998e-05,3.13006909974995e-05,3.66775246975012e-05,4.62170435675009e-05,5.3774608102498e-05,5.76725901874997e-05,6.07288809225e-05,5.21277391224978e-05,4.96912883075e-05,3.97976876924993e-05,3.17092539325006e-05,2.5135481465e-05,0.01438293975
20,1.15453549225001e-05,1.75937352800001e-05,2.67329093350001e-05,3.43570904750007e-05,4.12171937775001e-05,5.19994660700002e-05,6.22920804625e-05,6.96018646649999e-05,7.39363978075001e-05,6.74563750075013e-05,6.51142552499984e-05,5.59546173224991e-05,4.51645103450013e-05,0.02999574545,0.01683884765
21,1.46846858124997e-05,1.93324510050004e-05,2.87015149325001e-05,3.68473740150006e-05,4.58264642200007e-05,5.82236520124993e-05,7.08863219875015e-05,7.92754842424995e-05,9.11917179275007e-05,8.52978760549979e-05,8.31803893675015e-05,7.44910516274985e-05,6.37603957750001e-05,0.0352731056,0.02898337995
22,1.51372220850002e-05,2.11672160174995e-05,3.2041992225e-05,4.06894974700001e-05,5.09305437874994e-05,6.82202710674997e-05,8.34810800624989e-05,9.57784191649995e-05,0.0001090295908775,0.000106833183454997,0.0001071983374025,9.524762892e-05,8.45410675124979e-05,0.04740607605,0.03551771835
23,1.66093587549996e-05,2.48683380425002e-05,3.49963481399994e-05,4.45946667774983e-05,5.80322542674994e-05,7.57759214299991e-05,9.16882317374982e-05,0.000108319921402503,0.000124340560739999,0.000130091178417501,0.000137471784237501,0.000124431330374999,0.05832026785,0.06850174225,0.06122893915
24,1.78227918499997e-05,2.78254003100007e-05,3.84729669775003e-05,4.87883442174988e-05,6.34398479924999e-05,8.21544426650007e-05,0.000103678280347503,0.000125048960315,0.000142969598217503,0.000151490762574999,0.0001659267728475,0.000155618812994998,0.0746521366,0.09108703135,0.0786896974
25,1.89824877875001e-05,2.98064864674998e-05,4.03310106774997e-05,5.36102451400008e-05,7.06121143250002e-05,9.03041023874997e-05,0.000112717874039996,0.000132990872677498,0.000161684460915,0.0001756111302775,0.000196818260215001,0.000190483040150006,0.092416519,0.11507120485,0.10844187545
26,2.08302783400003e-05,3.16529727550001e-05,4.38462907724986e-05,5.97776235225011e-05,7.65663282450006e-05,9.73996910249985e-05,0.000122786309134998,0.000153924087667502,0.000182846516405,0.000199648696772497,0.000229647988112499,0.1801822063,0.1169694586,0.14245058305,0.14900764475
27,2.26788120725004e-05,3.45570885475009e-05,4.731892204e-05,6.47168295225006e-05,8.36189959499997e-05,0.000106854308487498,0.000134574389172497,0.000167303638950001,0.000196725223657502,0.000223593948364997,0.00025372385949,0.21558630875,0.1420290472,0.1825865641,0.1822875705
28,2.44563941224994e-05,3.76500027574989e-05,5.13467683150015e-05,7.0623789895e-05,8.99693954949992e-05,0.000116331867467505,0.000144370802929999,0.000182841444832502,0.000217996502714997,0.000250759309830004,0.000297771664674994,0.25181814425,0.17306850555,0.22630934085,0.2177460596
29,2.65504211574994e-05,4.03230408774997e-05,5.56968733975012e-05,7.72166437574979e-05,9.60919423500003e-05,0.000122559342054996,0.000157170478955001,0.000198700105092498,0.000240379975565007,0.000278361629757505,0.26709392165,0.28885653785,0.2003857095,0.2672214571,0.2728482592
30,2.93821811950002e-05,4.38030323524992e-05,6.09084160999976e-05,8.2966610494999e-05,0.0001042013209125,0.000132336980194998,0.000170309633262503,0.000215662916739997,0.000261880786889999,0.000306410433047501,0.29741137575,0.33682071775,0.2328764969,0.3197958543,0.32411414665
31,3.16343747250002e-05,4.70559902700014e-05,6.58592659024991e-05,8.99778765075001e-05,0.0001126182035025,0.000142646060457505,0.000184044284607499,0.000233238193374995,0.000284288934017497,0.000337593079220001,0.33615402965,0.37574053055,0.26656886425,0.3758613201,0.39840050885
32,3.23489983000004e-05,5.13424165224989e-05,7.43225979000002e-05,9.51839740374998e-05,0.000118821200882498,0.000153905695897502,0.000200480337704998,0.000253492621765001,0.000305756286045,0.27855020375,0.36630064,0.4150514035,0.30031641055,0.4256944319,0.4597433432
33,3.37573231850005e-05,5.56795219199985e-05,7.96558681349985e-05,0.000104159301857496,0.000128144929135004,0.000165757129329999,0.000214590301937504,0.000272569647742501,0.000332429295182491,0.3080661164,0.39724035215,0.4638624483,0.339769196,0.49075927795,0.5253494693
34,3.55779459500001e-05,5.83265156099984e-05,8.63974612449989e-05,0.000112028874952502,0.000137364065602499,0.000178197234440004,0.000229679631872499,0.0002914204230325,0.000354083502440003,0.33134210925,0.4285248867,0.51359296095,0.37547475815,0.5513355505,0.60099712715
35,3.82309378749997e-05,6.24789542499996e-05,9.23903295675003e-05,0.000119841746285001,0.000147764710557496,0.000190577613087503,0.000245096335915003,0.000310260128744998,0.2848821031,0.35478652565,0.4682349224,0.55352473335,0.418467328,0.6133364359,0.68189648235
36,4.08232301924994e-05,6.68008998500017e-05,9.6841705577501e-05,0.000127420106322499,0.0001577898641925,0.000205542612034996,0.000261153625637491,0.000330852997154999,0.3052755817,0.37778871855,0.508049335,0.5956441775,0.46050752875,0.68545371325,0.76352938645
37,4.31636034599987e-05,7.16779140700022e-05,0.000105259740812497,0.000134067158090001,0.000168752725584995,0.000219606229679998,0.000278126535902495,0.000351196543605,0.31968777015,0.40822392005,0.538962303,0.63485765775,0.5080832792,0.75355400385,0.8566431887
38,4.62742504124997e-05,7.71728785199986e-05,0.000112497130379999,0.000143523875475005,0.000180004020889996,0.000234030059449991,0.000295461806142497,0.2809307101,0.34075459835,0.4323544498,0.57167469395,0.6962318661,0.562409905,0.8366473981,0.936134017
39,4.92949194750008e-05,8.1904872650002e-05,0.000118395974965001,0.000153207725717495,0.000192001683517501,0.000248927323670009,0.000313352267904995,0.30224818215,0.361255476,0.46419586625,0.6121584265,0.737879275,0.6164713529,0.91686431515,1.03043620355
40,5.19009207424997e-05,8.75235542375019e-05,0.000127582962039997,0.000162703084937501,0.000206580446392508,0.000263463415002506,0.000332072495124992,0.3219295824,0.3827360875,0.4891630994,0.64848435455,0.7905634482,0.67041491625,0.9949047363,1.12172438
41,5.54517703525013e-05,9.31677339225015e-05,0.0001335942303375,0.000172218611120001,0.000218781365459992,0.0002789625083025,0.2728745323,0.3359153347,0.39777771715,0.5160539466,0.68957341685,0.846226319,0.7295163487,1.07661350895,1.22990929215
42,6.04273925400019e-05,9.99823260700029e-05,0.000143241954794999,0.0001833471331225,0.000231791736362501,0.000295003164112495,0.28592860785,0.3567292891,0.42838891025,0.54944375965,0.7270758833,0.9003858669,0.7909641223,1.16826615775,1.3203932389
43,6.52568318374995e-05,0.000106654525929998,0.000152601038829994,0.000194703577845006,0.000245358067309997,0.000312228783842492,0.29974379005,0.37819189975,0.4495391374,0.5842505957,0.76663122955,0.94838500425,0.8602287654,1.25618114995,1.4267632116
44,6.7984576255e-05,0.000115819788375,0.000160482433102499,0.000206056805079998,0.0002593979751875,0.27876987065,0.3127937221,0.39340007505,0.478323646,0.6238286425,0.80890803115,0.9979317017,0.92838584035,1.35504344075,1.52486605935
45,7.20265190150011e-05,0.000120902780862501,0.000170162094592498,0.000217879146692492,0.000273808358512501,0.2851038641,0.3332239152,0.41558561325,0.4958614406,0.65395414065,0.8501253522,1.0593479208,0.9958211172,1.44761536455,1.6238448996
46,7.64856034875025e-05,0.000127916162332501,0.000176161324377501,0.000229711956167492,0.000288355519260001,0.30641139775,0.35426530745,0.43651994345,0.5206856848,0.6947035334,0.8957239277,1.10366153485,1.07582833075,1.5482235438,1.71357138305
47,8.00054674650007e-05,0.00013420340556,0.00018569254407,0.000244568042627499,0.2040679969,0.3220318085,0.36890509585,0.4518529514,0.5542026996,0.7372164448,0.9382055291,1.16104044455,1.1480281239,1.64253200945,1.80551940195
48,8.40173685349998e-05,0.000143108456810005,0.000196077210349996,0.000257459496305002,0.20958434765,0.34261360205,0.38967412665,0.47503371475,0.589478732,0.7794763987,0.9755198261,1.20552331545,1.22347302625,1.73505723775,1.9043995024
49,8.96632209399982e-05,0.000150207322349997,0.000207407447114999,0.000270743905440009,0.22596172515,0.3583339698,0.4045435211,0.50480178855,0.6199358065,0.82631104325,1.0263146664,1.26609430435,1.3109820082,1.8134382997,2.0162919257
50,9.3279569352499e-05,0.000157680112622501,0.000217421934497496,0.1445648508,0.23068557625,0.3744843703,0.4253230844,0.53152096685,0.65086256965,0.8706482289,1.0673401741,1.31601812525,1.40060543825,1.89643679785,2.2643837635
51,9.77890558525015e-05,0.000164780847867503,0.000228180457677502,0.15279502875,0.2421307708,0.3901310433,0.44235803695,0.5551792192,0.6921138386,0.90710589795,1.1084454321,1.37880222265,1.4826469621,2.13394532695,2.37663797135
52,0.000103531946119998,0.000173500394805,0.000239525431185,0.1565508674,0.25350064205,0.4135052418,0.46275367065,0.5813745705,0.7344204247,0.9450427874,1.16192110105,1.42854735665,1.68905392865,2.221051529,2.4917903542
53,0.000109584983725002,0.000181186621032501,0.1113526215,0.16445719955,0.27056299705,0.42758951295,0.485473066,0.61000791335,0.7679364547,0.98525656075,1.20529866775,1.47914401315,1.78686550365,2.31225981315,2.62086525325
54,0.000115339154977503,0.000189698818457501,0.11792524255,0.17252994575,0.2830344067,0.45110416355,0.50832083395,0.64111458115,0.81235614005,1.0250420056,1.35297623555,1.0162558101,1.89606330815,2.4017532424,2.7333649443
55,0.000119346355995,0.000198842967075001,0.12106332575,0.1828531251,0.29387742015,0.4678778522,0.533053403,0.67092700105,0.85758004335,1.1372935676,1.3918750934,1.10170057115,2.0025910136,2.5013534306,2.8390977211
56,0.000125375275632501,0.0864503532,0.1281307577,0.19447861435,0.3112461571,0.4915141515,0.5508015839,0.7122773026,0.96131712,1.18202808465,1.46625522295,1.19240715985,2.1136795382,2.60447270505,2.97531168755
57,0.000130056505087504,0.09220541385,0.1355654293,0.1984386477,0.32983766195,0.5137837634,0.5834757711,0.7939657431,1.01489885565,1.2277149619,1.5073652063,1.2877614686,2.22816457525,2.6884876801,3.09667529265
58,0.000136602873942507,0.0941287172,0.1432787568,0.212171223,0.34237382085,0.53143342065,0.6525877324,0.83890295045,1.06812713945,1.27430635205,1.24877745045,1.3853201963,2.35706937035,2.76394513275,3.2418639422
59,0.06074696685,0.09718813635,0.14970069325,0.2157322908,0.35502857855,0.60022460385,0.6813740668,0.8805871387,1.116369535,1.32282508175,1.0881425166,1.49234910945,2.47157566815,2.86057839035,3.3708751462
60,0.06283867245,0.10860806915,0.15687093555,0.22411723775,0.38979202525,0.6204103381,0.7207938496,0.92322426655,1.16321802485,1.37331750045,1.1458292142,1.5976716018,2.5955807887,2.9457814587,3.50004955225
61,0.06421768035,0.1152696121,0.1638314534,0.24828353615,0.4125839378,0.64836674485,0.75375507925,0.9696409224,1.22474685175,1.424332398,1.22395975415,1.7037166709,2.7142673475,3.04305595625,3.6561645969
62,0.0656491395,0.11762238515,0.1801190858,0.26219249335,0.4250485581,0.6775133455,0.7934681147,1.0171335391,1.27983541255,1.4760135765,1.3098935048,1.8170432281,2.8070468028,3.1304871042,3.78781833255
63,0.06704128845,0.12837273155,0.18762872085,0.2720830828,0.4452539591,0.70754235785,0.83627505475,1.0643367583,1.3353829766,1.52929001185,1.4056147831,1.93522360255,2.8741450596,3.23536552465,3.75523325795
64,0.07749746835,0.13466238685,0.1958653697,0.28165914615,0.4655207822,0.73276381385,0.87385192375,1.1240544188,1.37558322865,1.57812173495,1.5053659581,2.05157927505,2.9285922717,3.3268768511,3.50119181525
65,0.08295513085,0.14123391835,0.2035938383,0.2957130076,0.48728743725,0.7589237559,0.91154441585,1.1748693364,1.4172304274,1.64512817295,1.6022237345,2.17648391185,2.99762528825,3.4280962481,3.6251138158
66,0.0880267345,0.1442204884,0.21162081525,0.31050196765,0.5104902728,0.7871369527,0.94725278245,1.22132838265,1.461120465,1.70101809905,1.70498935775,2.3039266014,3.08124913755,3.53154321135,2.86968655805
67,0.0999992934,0.15452360795,0.2200488367,0.3221679749,0.53412528305,0.6532843811,0.96731316195,1.2558225901,1.5027239472,1.17960704025,1.812089514,2.42621451425,3.152664783,3.6278364024,2.8710530142
68,0.10139007025,0.1578392266,0.22828495165,0.3356406837,0.5607990549,0.4958259952,1.00245563355,1.2984746327,1.54717894415,1.1766906039,1.92432714335,2.55634773515,3.2337129046,3.59779456235,3.1175183733
69,0.10457508755,0.1642678506,0.24002153385,0.3512536513,0.58122491905,0.52676773945,1.04135515155,1.3269928334,1.60785861055,1.269270919,2.02877852435,2.6888837523,3.3126812414,2.87833467935,3.3890957827
70,0.10721378905,0.17496587255,0.24854791365,0.36386281765,0.60798580295,0.5682611296,1.0704728944,1.3701331858,1.65312962675,1.3680429215,2.14914547225,2.82269195755,3.3987438492,2.621483269,3.66215974655
71,0.1086070973,0.17865597615,0.2572090141,0.3806797838,0.64406872655,0.5999334519,1.00544904845,1.4106478842,1.710145367,1.4680031129,2.26156519215,2.9556909759,3.49562860235,2.86429758665,3.94341239075
72,0.1052038486,0.18593784235,0.27128911105,0.39865741115,0.6742407227,0.6407875701,0.7046566618,1.4629132678,1.77505945245,1.57658859085,2.3846133399,3.03021316115,3.5818864906,3.10903515065,4.21472831425
73,0.1105319367,0.1934066562,0.2790052038,0.4186855658,0.71196004955,0.68540070575,0.75663692485,1.5033120652,1.83357520785,1.68541636945,2.50587241675,3.0845448657,3.6668820373,3.36965658995,4.5010880977
74,0.1162578812,0.20033406195,0.29138362975,0.44283377395,0.73649879835,0.72489460455,0.80922632055,1.55146809135,1.87197918095,1.79054979225,2.62621251575,3.1631501352,3.7701926222,3.6268430567,4.79161196185
75,0.12262048645,0.20835540005,0.30435122835,0.46459694335,0.77591521895,0.7723831673,0.8684885869,1.51289867145,1.4220925187,1.90321829395,2.757114803,3.2359446664,3.86244136125,3.87954420085,5.08309893055
76,0.12505427455,0.2159372351,0.31002949555,0.48925286055,0.8160089297,0.81861626415,0.92781723465,0.98220797875,1.22411865235,2.0117896292,2.8820605798,3.31610231885,3.9680476228,4.13358720825,5.3729948948
77,0.12645139695,0.2250660082,0.3239211352,0.510345824,0.8507438131,0.8715472207,0.9881888742,1.05401283865,1.32166699195,2.1318526164,3.02608422985,3.4046284226,2.6988711636,4.39443296345,5.6626952221
78,0.1359225427,0.2347095732,0.33829562485,0.53774548015,0.88666005885,0.9207804426,1.0536002494,1.1391852948,1.42448578845,2.2525348057,3.1641467259,3.49356162515,2.83648800005,4.66628283005,5.95898245165
79,0.13821597605,0.24379645355,0.35025316885,0.56698698655,0.9266549361,0.9701190793,1.1210391366,1.2217781434,1.53515643655,2.3765101211,3.2845161113,3.57977077165,3.09643814375,4.92789185495,6.2383078588
80,0.1409121898,0.24715491645,0.366032273,0.60171202825,0.9711786921,1.0220483416,1.1868596725,1.3090303708,1.64342365465,2.50556844775,3.34272655265,3.67187574505,3.36916905945,5.1950742505,6.3445295405
81,0.15083267395,0.2590625065,0.38361380335,0.62992906325,1.01501060765,1.079215871,1.2575154792,1.4025792418,1.75954382695,2.62473008725,3.395958446,3.75633776725,3.6415645858,5.47061042405,6.47869851435
82,0.1530574469,0.26703047835,0.39909855745,0.66013851725,1.0543433322,1.13338997205,1.32028869715,1.4964112226,1.87194689985,2.7515666186,3.44711078265,3.86607836455,3.90021455245,5.7121368472,6.61453304305
83,0.1595768841,0.2793658381,0.4145270463,0.69756440045,1.09985617065,1.1916867727,1.4000467371,1.58770917865,1.98361811505,2.8736629685,3.5184409285,3.95578992045,4.1669827276,5.83801223335,6.7807071135
84,0.166093678,0.2837446453,0.4349243575,0.72954057235,1.14683947015,1.25146749785,1.46739292715,1.67799537045,2.0977884846,2.93446162085,3.58400445645,3.34947636835,4.4381476989,5.93790288325,6.91757139215
85,0.1722528495,0.2999001704,0.4569461636,0.7624116001,1.1956449691,1.30784580145,1.5494257116,1.77364952405,2.22109424365,2.98702719485,3.6579329029,2.8007022304,4.704549968,6.0634846856,7.07967938815
